
907281-Dep. Angelo Coronel-11- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5600
907281-Dep. Angelo Coronel-12- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 18700
907281-Dep. Angelo Coronel-01- 2012- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 18700
907281-Dep. Angelo Coronel-02- 2012- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 18700
907281-Dep. Angelo Coronel-02- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5600
907281-Dep. Angelo Coronel-02- 2012- Locomoção, hospedagem- 22600
907281-Dep. Angelo Coronel-03- 2012- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 18700
907281-Dep. Angelo Coronel-03- 2012- Locomoção, hospedagem- 22300
907281-Dep. Angelo Coronel-04- 2012- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-04- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 2800
907281-Dep. Angelo Coronel-05- 2012- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-05- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 2800
907281-Dep. Angelo Coronel-06- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 17900
907281-Dep. Angelo Coronel-06- 2012- Locomoção, hospedagem- 11000
907281-Dep. Angelo Coronel-07- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 17900
907281-Dep. Angelo Coronel-07- 2012- Locomoção, hospedagem- 11000
907281-Dep. Angelo Coronel-08- 2012- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-08- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 3800
907281-Dep. Angelo Coronel-08- 2012- Locomoção, hospedagem- 11000
907281-Dep. Angelo Coronel-09- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 15100
907281-Dep. Angelo Coronel-09- 2012- Locomoção, hospedagem- 11000
907281-Dep. Angelo Coronel-10- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 17000
907281-Dep. Angelo Coronel-10- 2012- Locomoção, hospedagem- 13300
907281-Dep. Angelo Coronel-11- 2012- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-11- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 3900
907281-Dep. Angelo Coronel-11- 2012- Locomoção, hospedagem- 13300
