
921272-Dep. Hildécio Meireles-01- 2017- Divulgação da  atividade parlamentar- 12000
921272-Dep. Hildécio Meireles-02- 2017- Aluguel  de imóveis para escritório; despesas concernentes a eles- 322.31
921272-Dep. Hildécio Meireles-02- 2017- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 848.62
921272-Dep. Hildécio Meireles-02- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12060
921272-Dep. Hildécio Meireles-02- 2017- Divulgação da  atividade parlamentar- 12000
921272-Dep. Hildécio Meireles-02- 2017- Locomoção, hospedagem- 1040
921272-Dep. Hildécio Meireles-03- 2017- Aluguel  de imóveis para escritório; despesas concernentes a eles- 2936.97
921272-Dep. Hildécio Meireles-03- 2017- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 549.8
921272-Dep. Hildécio Meireles-03- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 11000
921272-Dep. Hildécio Meireles-03- 2017- Divulgação da  atividade parlamentar- 15000
921272-Dep. Hildécio Meireles-04- 2017- Aluguel  de imóveis para escritório; despesas concernentes a eles- 440.69
921272-Dep. Hildécio Meireles-04- 2017- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 501.9
921272-Dep. Hildécio Meireles-04- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
921272-Dep. Hildécio Meireles-04- 2017- Divulgação da  atividade parlamentar- 12000
921272-Dep. Hildécio Meireles-05- 2017- Aluguel  de imóveis para escritório; despesas concernentes a eles- 3643.08
921272-Dep. Hildécio Meireles-05- 2017- Aquisição de material de expediente- 908.1900000000001
921272-Dep. Hildécio Meireles-05- 2017- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 497.88
921272-Dep. Hildécio Meireles-05- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 20700
921272-Dep. Hildécio Meireles-05- 2017- Divulgação da  atividade parlamentar- 31930.6
921272-Dep. Hildécio Meireles-06- 2017- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1725.97
921272-Dep. Hildécio Meireles-06- 2017- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 496.84
921272-Dep. Hildécio Meireles-06- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 47000
921272-Dep. Hildécio Meireles-06- 2017- Divulgação da  atividade parlamentar- 5250
